opening_gross,screens,production_budget,worldwide_gross,title_year,aspect_ratio,duration,cast_total_facebook_likes,budget,imdb_score
4080687.0,2089.0,23000000,11778396,2008.0,2.35,94.0,2453,23000000.0,5.1
66114741.0,3359.0,109000000,887217688,2001.0,2.35,171.0,22342,93000000.0,8.8
72629713.0,3703.0,94000000,1141408667,2003.0,2.35,192.0,6434,94000000.0,8.9
727645.0,126.0,94000000,934703179,2002.0,2.35,172.0,23052,94000000.0,8.7
9406348.0,2936.0,25000000,29863840,2010.0,2.35,97.0,12841,25000000.0,6.4
90161880.0,3281.0,75000000,618638999,1997.0,1.85,129.0,1635,73000000.0,6.5
13907130.0,3012.0,62000000,40123346,2008.0,2.35,87.0,6658,62000000.0,3.8
116616.0,3.0,95000000,94894448,2009.0,2.35,135.0,2370,65000000.0,6.7
116616.0,3.0,95000000,94894448,2009.0,2.35,135.0,2369,65000000.0,6.7
183088.0,425.0,14000000,266967,2008.0,1.85,115.0,2243,15000000.0,7.0
22518358.0,3155.0,25000000,96633833,2012.0,2.35,101.0,1852,25000000.0,6.5
7366207.0,2361.0,72000000,37306334,2001.0,1.85,152.0,4310,72000000.0,6.9
13535000.0,3638.0,75000000,105445109,2015.0,2.35,116.0,15735,75000000.0,7.3
17271450.0,3101.0,35000000,56968169,1998.0,1.85,132.0,29265,35000000.0,6.4
4604819.0,2036.0,20000000,13801755,1997.0,1.85,94.0,15183,20000000.0,6.6
7910980.0,1868.0,15000000,22018988,2012.0,2.35,107.0,2377,15000000.0,5.4
20018620.0,2867.0,80000000,96148711,2004.0,1.85,129.0,20056,80000000.0,6.6
4065014.0,2040.0,20000000,10393696,2005.0,1.85,83.0,1019,33000000.0,5.5
54308575.0,3831.0,108000000,640055863,2015.0,2.35,151.0,14831,108000000.0,8.1
22525855.0,2515.0,65000000,233700000,1998.0,2.35,136.0,12396,65000000.0,6.7
12554650.0,2565.0,16000000,40363530,2002.0,1.85,80.0,3058,16000000.0,3.3
736311.0,5.0,37500000,58792011,2012.0,1.85,144.0,427,32000000.0,7.1
91774413.0,3603.0,150000000,738576929,2003.0,2.35,138.0,534,150000000.0,7.2
48475154.0,3502.0,150000000,427289109,2003.0,2.35,129.0,1062,150000000.0,6.7
27788331.0,2849.0,65000000,463517383,1999.0,2.35,136.0,18563,63000000.0,8.7
32512804.0,3604.0,34000000,348319861,2014.0,2.35,113.0,1783,34000000.0,6.8
11422006.0,2703.0,42500000,76347393,2011.0,2.35,93.0,27834,40000000.0,6.6
8111324.0,2648.0,41000000,22108977,2003.0,2.35,108.0,1134,41000000.0,5.2
12706654.0,2443.0,24000000,67348218,2009.0,2.35,94.0,32474,25000000.0,6.2
69868.0,4.0,30000000,18765585,2004.0,2.35,131.0,16252,18000000.0,7.1
6360968.0,2147.0,50000000,14271297,1999.0,2.35,158.0,144,390000000.0,6.4
20108829.0,2951.0,40000000,145238250,2001.0,2.35,123.0,43917,34000000.0,6.1
34394.0,102.0,15000000,1590246,2008.0,2.35,103.0,18639,15000000.0,6.1
12210868.0,2489.0,42000000,41267469,1996.0,1.85,122.0,13716,42000000.0,6.5
22700000.0,3083.0,70000000,158702748,2014.0,2.35,118.0,27674,70000000.0,6.1
9336957.0,3118.0,60000000,75965567,2013.0,2.35,130.0,10247,60000000.0,6.0
11208851.0,2331.0,42000000,56438555,2002.0,2.35,119.0,1651,32000000.0,6.5
68139035.0,3401.0,98000000,435040395,2001.0,2.35,130.0,15972,98000000.0,6.3
40457770.0,3760.0,175000000,405760225,2008.0,2.35,112.0,9131,145000000.0,5.2
29239026.0,3440.0,45000000,160971922,2011.0,1.85,103.0,1336,45000000.0,7.1
10312740.0,2438.0,40000000,27053815,2001.0,2.35,104.0,2888,40000000.0,4.7
7849304.0,3083.0,35000000,46309644,2006.0,2.35,101.0,966,30000000.0,6.8
10218831.0,2436.0,50000000,49105766,1998.0,2.35,140.0,20152,50000000.0,7.3
9007833.0,2687.0,13000000,28972187,2002.0,1.85,92.0,12687,13000000.0,5.9
57000.0,3.0,30000000,26184400,2005.0,2.35,150.0,27829,30000000.0,6.7
4010245.0,1965.0,27000000,10341093,1998.0,2.35,123.0,11969,27000000.0,6.0
5870387.0,2007.0,25000000,24355762,2000.0,1.85,99.0,2498,25000000.0,4.7
6542779.0,2564.0,30000000,67255916,2010.0,2.35,133.0,11799,35000000.0,7.4
6622518.0,1586.0,38000000,58394308,1999.0,2.35,133.0,42344,38000000.0,6.7
13464745.0,2303.0,30000000,116117340,2004.0,2.35,123.0,34495,29000000.0,7.9
7660000.0,2776.0,15000000,34820335,2014.0,2.35,108.0,3033,15000000.0,6.3
14602867.0,2759.0,32000000,77593167,2007.0,2.35,98.0,10938,32000000.0,6.4
20550000.0,3427.0,30000000,122529966,2014.0,1.85,85.0,18795,42000000.0,5.8
65894.0,45.0,90000000,20466016,2010.0,2.35,110.0,2728,90000000.0,4.4
25400000.0,2115.0,55000000,273814019,1996.0,1.85,95.0,3155,54000000.0,5.6
9725855.0,1890.0,15000000,29145924,1998.0,1.85,111.0,1450,15000000.0,6.0
10822903.0,2598.0,40000000,55249159,2012.0,1.85,105.0,9069,25000000.0,6.6
19112404.0,2894.0,49000000,43905746,2001.0,2.35,85.0,32831,49000000.0,5.9
443901.0,2160.0,20000000,1065907,2012.0,,88.0,1978,20000000.0,6.7
8203061.0,1166.0,40000000,78269970,2008.0,1.85,115.0,77823,35000000.0,6.7
35543162.0,3651.0,100000000,170936470,2010.0,2.35,116.0,20233,100000000.0,6.7
24763752.0,3205.0,40000000,195111193,2014.0,2.35,109.0,2357,40000000.0,6.0
14089952.0,1678.0,17000000,207765056,2001.0,1.85,101.0,956,17000000.0,7.6
8224215.0,2102.0,40000000,28544120,1999.0,1.85,90.0,1335,40000000.0,5.3
30552694.0,3131.0,56000000,198006880,2005.0,2.35,95.0,16884,56000000.0,5.5
71814.0,,19400000,15118795,2006.0,2.35,125.0,2608,19400000.0,7.5
83848082.0,3043.0,25000000,622420667,2004.0,2.35,120.0,705,30000000.0,7.1
22413710.0,3061.0,110000000,215300000,2000.0,2.35,142.0,19454,110000000.0,7.1
12311939.0,2362.0,50000000,62967368,1997.0,2.35,124.0,1289,50000000.0,5.9
44213073.0,3897.0,99000000,244778411,2015.0,1.85,88.0,309,99000000.0,7.2
207329.0,218.0,12500000,3931367,2009.0,2.35,118.0,4270,12500000.0,7.0
41325042.0,3407.0,120000000,328711434,2000.0,2.35,130.0,2684,140000000.0,6.4
228359.0,4.0,13000000,33069303,2012.0,1.85,102.0,13631,13000000.0,8.0
4001890.0,622.0,55000000,154605868,2004.0,2.35,143.0,20660,70000000.0,7.4
2456117.0,773.0,35000000,111854182,2002.0,1.85,150.0,1075,35000000.0,8.5
20220412.0,3477.0,80000000,158926474,2006.0,1.85,93.0,1267,65000000.0,5.6
4251320.0,1337.0,15000000,13248444,2008.0,1.85,85.0,568,15000000.0,5.7
279457.0,4.0,15000000,47011449,2012.0,2.35,140.0,34413,15000000.0,7.3
5765347.0,1275.0,45000000,29406132,2001.0,2.35,124.0,793,45000000.0,6.8
40428.0,11.0,170000000,319090241,2004.0,2.35,100.0,16264,165000000.0,6.6
5260324.0,2207.0,80000000,20841123,1997.0,2.35,177.0,4346,80000000.0,6.0
14801808.0,2281.0,40000000,104407366,2006.0,2.35,130.0,63986,40000000.0,8.5
9406378.0,2682.0,30000000,29356757,2004.0,1.85,111.0,3239,,5.9
14524321.0,3118.0,60000000,218613188,1998.0,1.85,99.0,1195,70000000.0,7.0
786190.0,2.0,105000000,270997378,2009.0,1.85,97.0,2480,105000000.0,7.1
22956453.0,3472.0,45000000,122071435,2004.0,1.85,113.0,15362,40000000.0,5.7
22862269.0,2537.0,30000000,165334774,2001.0,1.85,111.0,13645,37000000.0,6.2
33627598.0,3056.0,40000000,314709717,2009.0,2.35,108.0,18656,40000000.0,6.7
62723.0,15.0,20000000,5313608,2005.0,2.35,104.0,2129,2000000.0,7.4
13834527.0,2649.0,33000000,54533774,2004.0,2.35,140.0,2114,33000000.0,6.5
26541709.0,2852.0,55000000,307325633,2006.0,2.35,117.0,11036,55000000.0,8.0
122014.0,3.0,15000000,128885873,2006.0,1.85,94.0,486,9800000.0,7.3
63574.0,7.0,20000000,26348203,2002.0,2.35,101.0,3431,30000000.0,7.1
7065123.0,2286.0,21000000,17760244,1999.0,1.85,104.0,3162,21000000.0,4.6
61845.0,4.0,18000000,23910210,2013.0,2.35,116.0,39463,18000000.0,7.1
10626507.0,2317.0,40000000,45916769,1997.0,2.35,135.0,16762,40000000.0,7.1
7289642.0,2203.0,26000000,30601801,2012.0,2.35,110.0,2356,26000000.0,6.4
2380376.0,1.0,32500000,113019290,2008.0,1.85,124.0,14504,32000000.0,7.6
9064143.0,2095.0,60000000,33956608,1997.0,2.35,110.0,1976,40000000.0,5.7
8046553.0,1936.0,30000000,19035741,1998.0,2.35,96.0,3072,30000000.0,6.1
11039214.0,2754.0,50000000,50054511,2000.0,1.85,118.0,24024,50000000.0,6.5
19795.0,3.0,15000000,5953886,2003.0,1.85,99.0,48,,8.0
38000000.0,3375.0,135000000,532037894,2015.0,2.35,156.0,57108,135000000.0,8.1
35065237.0,3332.0,50000000,161941727,2005.0,1.85,128.0,10163,,5.4
14789393.0,2985.0,37000000,97143987,2011.0,2.35,114.0,19904,37000000.0,6.0
12846652.0,3218.0,95000000,65700000,2000.0,1.85,89.0,3372,95000000.0,6.9
56692.0,50.0,25000000,29206732,2009.0,2.35,111.0,23566,25000000.0,7.3
2636048.0,2784.0,15000000,8767338,2008.0,1.85,102.0,33153,15000000.0,6.2
2601000.0,,75000000,336069511,1996.0,2.35,136.0,15999,75000000.0,7.4
16021684.0,2511.0,22000000,80491516,2002.0,2.35,127.0,6657,20000000.0,7.0
15002635.0,2534.0,16000000,52545707,2011.0,2.35,91.0,5349,16000000.0,4.8
276981.0,5.0,28000000,71430876,2001.0,2.35,110.0,14609,21000000.0,7.6
27321470.0,2782.0,28000000,140894685,1998.0,1.85,83.0,3438,24000000.0,5.9
8003241.0,2812.0,25000000,22910563,2008.0,2.35,93.0,1749,8000000.0,5.9
18533765.0,3152.0,85000000,80831893,2003.0,2.35,104.0,16930,85000000.0,6.7
16278873.0,2307.0,90000000,169400000,1997.0,2.35,116.0,475,68000000.0,6.2
166309.0,15.0,18000000,676698,2002.0,1.85,103.0,4094,18000000.0,7.2
29008696.0,3350.0,65000000,172825854,2002.0,1.85,104.0,5265,60000000.0,5.5
30316510.0,3791.0,61000000,310697192,2015.0,2.35,132.0,2517,61000000.0,6.4
36075875.0,3444.0,60000000,165890634,2002.0,2.35,100.0,14611,60000000.0,5.5
10527799.0,1591.0,11000000,39984023,2008.0,2.35,110.0,3376,11000000.0,7.3
104352905.0,4370.0,75000000,514103326,2016.0,1.85,87.0,4782,75000000.0,6.8
13000000.0,2909.0,91000000,188536838,2013.0,2.35,114.0,5095,90000000.0,7.3
14367854.0,2822.0,60000000,78080697,2006.0,2.35,107.0,1352,60000000.0,6.1
16310058.0,3501.0,60000000,87123569,2006.0,2.35,98.0,24664,50000000.0,4.4
16800868.0,2962.0,13000000,71169412,2016.0,2.35,86.0,971,17000000.0,6.8
318502.0,186.0,35000000,24405825,2001.0,2.35,111.0,19805,35000000.0,6.8
13931285.0,2541.0,70000000,116625798,1998.0,2.35,116.0,32563,70000000.0,6.3
74036787.0,3922.0,72500000,527071022,2007.0,2.35,87.0,3086,75000000.0,7.4
10678430.0,2707.0,27000000,44270131,2008.0,1.85,119.0,3525,,6.2
9833340.0,2583.0,25000000,41560117,2005.0,2.35,119.0,6862,25000000.0,6.6
9851435.0,2750.0,25000000,38749404,2011.0,1.85,87.0,3850,,5.7
26681262.0,2161.0,40000000,672806292,1999.0,1.85,107.0,17540,40000000.0,8.1
16057945.0,2771.0,40000000,92256918,2005.0,2.35,104.0,1274,43000000.0,6.5
11034885.0,2412.0,15000000,35007180,2000.0,1.85,106.0,26652,15000000.0,5.6
17548389.0,3866.0,110000000,348547523,2013.0,1.85,105.0,914,105000000.0,5.4
35611637.0,3395.0,110000000,563749323,2011.0,1.78,103.0,692,110000000.0,5.5
9716458.0,2024.0,60000000,38389024,2009.0,2.35,117.0,23745,60000000.0,6.7
18015.0,11.0,15000000,1148578,2011.0,2.35,90.0,32814,15000000.0,5.1
17619622.0,3504.0,160000000,217986320,2010.0,2.35,109.0,13388,150000000.0,6.1
124011.0,7.0,100000000,13835130,1997.0,1.85,110.0,1722,10000000.0,7.3
24740537.0,3847.0,92500000,162839667,2008.0,2.35,107.0,1614,90000000.0,6.6
6463278.0,2509.0,60000000,39006188,2008.0,2.35,103.0,20881,60000000.0,4.8
55365012.0,3641.0,74000000,311594032,2015.0,1.85,92.0,5217,74000000.0,6.0
32018216.0,3212.0,30000000,142051255,2004.0,1.85,87.0,20097,30000000.0,7.0
12877043.0,2924.0,28000000,46752858,2010.0,1.85,94.0,3436,28000000.0,5.4
37220.0,7.0,27000000,1545064,2003.0,1.85,120.0,3286,23000000.0,6.2
11581586.0,2734.0,20000000,29227561,2009.0,2.35,101.0,3292,,5.6
21406781.0,3057.0,100000000,96221971,2004.0,1.85,93.0,13748,90000000.0,5.2
9673080.0,2164.0,50000000,27100030,1999.0,1.85,95.0,14706,50000000.0,5.9
31178526.0,3183.0,68000000,193500000,2002.0,2.35,124.0,12556,68000000.0,6.4
9430667.0,2670.0,43000000,63078756,2002.0,1.85,90.0,132,43000000.0,5.1
1837068.0,199.0,18000000,27491653,2001.0,2.35,109.0,14995,18000000.0,6.1
23373102.0,3.0,110000000,152364370,2009.0,2.35,106.0,19906,100000000.0,6.4
10103675.0,2758.0,60000000,90482317,2008.0,2.35,93.0,13403,60000000.0,6.1
12738237.0,2307.0,40000000,128792135,1999.0,1.85,139.0,36810,40000000.0,7.3
42436.0,5.0,20000000,277943,2010.0,2.35,110.0,3785,20000000.0,5.4
19053199.0,2811.0,75000000,218673959,2004.0,1.85,128.0,16199,60000000.0,7.3
18508228.0,2820.0,16000000,50517763,2006.0,1.85,83.0,26402,16000000.0,5.9
208763.0,5.0,15000000,122147772,2014.0,2.35,123.0,14100,15000000.0,7.7
11362226.0,1528.0,52000000,97709034,1998.0,2.35,215.0,1937,52000000.0,7.6
4278452.0,1815.0,16000000,11810854,1999.0,2.35,100.0,2389,16000000.0,7.0
14600719.0,2427.0,48000000,124304264,1999.0,2.35,113.0,4660,48000000.0,6.8
8674452.0,3017.0,90000000,139877913,2011.0,2.35,110.0,27694,75000000.0,5.8
17010125.0,3477.0,30000000,54052249,2012.0,1.85,92.0,6137,,5.1
9427532.0,2723.0,20000000,96147688,2000.0,1.78,77.0,575,30000000.0,6.3
22610437.0,2944.0,80000000,98983590,2002.0,2.35,96.0,1919,80000000.0,5.9
18623171.0,2988.0,39000000,102332135,2009.0,2.35,107.0,568,39000000.0,7.1
,,48000000,112610386,2006.0,1.78,89.0,2353,1500000.0,4.6
23808032.0,2861.0,37000000,152566881,2010.0,2.35,150.0,14296,37000000.0,7.6
7130000.0,3434.0,22000000,69698495,2015.0,2.35,96.0,1411,25000000.0,5.1
493788.0,4.0,35000000,61721826,2011.0,1.85,139.0,13021,32000000.0,6.7
31542121.0,2315.0,60000000,264118201,1998.0,1.85,103.0,3698,60000000.0,8.1
15051028.0,3022.0,60000000,104429625,2002.0,1.85,98.0,2018,60000000.0,5.3
83637242.0,4468.0,68000000,706102828,2010.0,2.35,124.0,52547,68000000.0,4.9
142839137.0,4.0,50000000,687557727,2009.0,2.35,130.0,64040,50000000.0,4.6
27605576.0,2882.0,38000000,205298907,2009.0,2.35,96.0,22436,38000000.0,6.5
19810585.0,2357.0,16000000,78208812,2009.0,2.35,89.0,12183,16000000.0,4.8
19810585.0,2357.0,16000000,78208812,2009.0,2.35,89.0,12183,16000000.0,4.8
211559.0,9.0,12000000,28915761,2005.0,2.35,118.0,2944,9000000.0,6.9
321464.0,427.0,13000000,12986189,2015.0,1.85,91.0,7875,8495000.0,4.5
50746142.0,3730.0,71682975,257641634,2004.0,1.85,108.0,7273,60000000.0,6.5
98363.0,14.0,11000000,4234355,2003.0,1.85,125.0,1281,17000000.0,7.7
41202458.0,2958.0,30000000,197618160,2012.0,2.35,104.0,18322,30000000.0,6.8
1560299.0,448.0,35000000,61173364,2015.0,2.35,123.0,23031,35000000.0,7.4
10073.0,3.0,40000000,38899792,2007.0,2.35,113.0,6267,40000000.0,7.1
3048665.0,1622.0,42000000,8514325,2010.0,2.35,100.0,2056,45000000.0,6.3
12750297.0,3168.0,55000000,67353000,2012.0,2.35,102.0,2488,68000000.0,5.7
12750297.0,3168.0,55000000,67353000,2012.0,2.35,102.0,2486,68000000.0,5.7
1220335.0,320.0,22500000,30864649,2014.0,2.35,111.0,1795,22500000.0,7.1
39414071.0,2664.0,23000000,190191646,1998.0,1.85,90.0,13823,20000000.0,6.1
4248465.0,1510.0,20000000,15466961,2005.0,1.85,102.0,13156,22000000.0,6.6
13510293.0,2785.0,28000000,94728529,2001.0,2.35,103.0,17533,35000000.0,5.2
67712.0,10.0,16000000,2814566,2005.0,1.66,135.0,2096,16000000.0,6.7
15915676.0,2910.0,24000000,85527867,2000.0,1.85,98.0,17582,24000000.0,6.7
6685381.0,2654.0,30000000,26323969,2004.0,1.85,98.0,18085,40000000.0,5.5
31702.0,1.0,13000000,3058380,2000.0,2.35,112.0,2389,100000000.0,7.3
6013847.0,3012.0,25000000,60694737,2002.0,2.35,85.0,2908,25000000.0,5.2
18361578.0,2557.0,100000000,391976723,2013.0,2.35,240.0,46057,100000000.0,8.2
35555065.0,3222.0,150000000,142634358,2010.0,1.85,119.0,13071,150000000.0,5.8
53113752.0,3924.0,115000000,416456852,2013.0,2.35,138.0,23755,120000000.0,6.7
20874072.0,2855.0,15000000,128955898,2012.0,2.35,95.0,11946,17000000.0,6.4
10115121.0,2962.0,16000000,50103808,2008.0,1.85,114.0,3485,16500000.0,4.9
35519007.0,3163.0,135000000,361730660,1999.0,2.35,128.0,2037,135000000.0,6.4
8790237.0,1551.0,20000000,47508505,2013.0,2.35,109.0,278,20000000.0,7.0
400782.0,114.0,25000000,18991288,2005.0,2.35,127.0,12574,25000000.0,7.9
57339.0,8.0,20000000,2282710,2000.0,2.35,115.0,11433,24000000.0,6.4
37296.0,7.0,15500000,318623,2008.0,2.35,102.0,30978,15500000.0,6.8
33658.0,100.0,33000000,357687,2013.0,2.35,105.0,1843,33000000.0,7.1
3294876.0,1761.0,16800000,7155967,2016.0,2.35,111.0,824,18500000.0,5.4
160069.0,20.0,35000000,31878891,2009.0,2.35,100.0,5890,35000000.0,7.3
705537.0,259.0,36000000,4020990,2011.0,2.35,102.0,3497,36000000.0,5.9
302845.0,2.0,25000000,77208711,2007.0,2.35,158.0,533,25000000.0,8.1
13740644.0,2186.0,22000000,360099999,1998.0,1.85,107.0,4664,23000000.0,7.1
1561949.0,1142.0,16000000,8120148,2007.0,2.35,118.0,1889,16000000.0,7.2
29241911.0,2225.0,24000000,70027933,2014.0,2.35,106.0,4830,24000000.0,5.7
33000000.0,2015.0,12000000,113373764,2012.0,2.35,122.0,5165,12000000.0,6.6
5679046.0,2009.0,14000000,15171475,1996.0,1.85,93.0,2777,8500000.0,5.7
15165355.0,2781.0,19000000,68467960,2001.0,1.33,91.0,3023,20000000.0,5.5
46668.0,8.0,80000000,66554547,2000.0,1.85,145.0,1825,80000000.0,7.3
12030690.0,2913.0,35000000,90221182,2012.0,2.35,134.0,1050,35000000.0,6.2
20719162.0,3055.0,32000000,126539117,2013.0,2.35,107.0,38751,32000000.0,6.7
11558149.0,2868.0,20000000,41296320,2014.0,2.35,103.0,4662,19800000.0,6.6
17405930.0,3189.0,65000000,156974557,2012.0,2.35,103.0,29808,65000000.0,6.3
4154932.0,2106.0,19000000,15911332,2000.0,1.85,85.0,2429,19000000.0,3.6
85737841.0,3841.0,150000000,644600394,2013.0,2.35,112.0,59803,170000000.0,7.1
65723338.0,3955.0,150000000,449326618,2011.0,2.35,115.0,60059,150000000.0,7.0
15847636.0,2942.0,48000000,107752036,1999.0,2.35,114.0,3743,48000000.0,7.1
4406135.0,2234.0,20000000,10570375,1999.0,1.37,98.0,4843,20000000.0,6.1
4091.0,10.0,34000000,10392666,2013.0,2.35,85.0,369,34000000.0,6.3
2766810.0,2057.0,55000000,28231444,2004.0,1.85,95.0,2260,57000000.0,4.2
8440629.0,2787.0,80000000,26703184,2003.0,2.35,116.0,43887,80000000.0,5.6
10128834.0,2012.0,45000000,75854588,1996.0,2.35,135.0,3648,45000000.0,6.3
310562.0,4.0,21000000,81452811,2011.0,2.35,127.0,46241,20000000.0,7.1
9376845.0,2734.0,75000000,36751979,2000.0,2.35,94.0,15857,75000000.0,6.6
28638131.0,2674.0,200000000,2207615668,1997.0,2.35,194.0,45223,200000000.0,7.7
24255205.0,,35000000,96096018,2007.0,2.35,87.0,16571,34000000.0,6.3
361359.0,5.0,21500000,74363777,2012.0,1.85,112.0,1205,17000000.0,6.3
6406076.0,2617.0,11000000,13558739,2001.0,1.85,95.0,2729,11000000.0,5.3
25143007.0,2807.0,110000000,339504276,1997.0,2.35,119.0,2958,110000000.0,6.5
32718.0,2.0,20000000,6201757,1999.0,1.66,154.0,1690,10000000.0,7.4
11442203.0,2463.0,40000000,46176322,2004.0,2.35,84.0,5039,40000000.0,4.0
24025190.0,3367.0,85000000,153487972,2011.0,2.35,104.0,3768,75000000.0,6.2
3029858.0,2222.0,105000000,10364769,2001.0,1.85,104.0,3133,90000000.0,4.4
57388839.0,3236.0,90000000,511358276,1999.0,1.85,82.0,21275,90000000.0,7.9
110307189.0,4028.0,200000000,1069818229,2010.0,1.85,103.0,19085,200000000.0,8.3
118086.0,90.0,12000000,1513388,2007.0,2.35,120.0,1952,12000000.0,7.5
15517549.0,1510.0,48000000,208300000,2000.0,1.85,190.0,1418,48000000.0,7.6
22550788.0,2712.0,45000000,104505362,2001.0,2.35,122.0,22370,45000000.0,7.7
30097040.0,3158.0,35000000,140561831,2015.0,2.35,129.0,1450,35000000.0,6.3
,,145000000,448191819,2008.0,1.85,94.0,836,,4.8
10886386.0,3455.0,100000000,103039258,2014.0,2.35,119.0,54031,100000000.0,6.3
100038390.0,4233.0,210000000,1104039076,2014.0,2.35,165.0,3988,210000000.0,5.7
97400000.0,4013.0,195000000,1123790543,2011.0,2.35,154.0,2593,195000000.0,6.3
108966307.0,4234.0,210000000,836519699,2009.0,2.35,150.0,3218,200000000.0,6.0
34615.0,2.0,15000000,6379575,2008.0,2.35,111.0,1252,15000000.0,6.7
10230.0,17.0,12000000,6553186,2014.0,2.35,114.0,679,,7.2
12083248.0,3227.0,100000000,91800000,2002.0,1.5,95.0,26940,140000000.0,7.1
6109085.0,2205.0,20000000,23390380,2016.0,2.35,115.0,27214,20000000.0,6.3
44026211.0,3451.0,200000000,397562763,2010.0,2.35,125.0,25550,170000000.0,6.8
44026211.0,3451.0,200000000,397562763,2010.0,2.35,125.0,25549,170000000.0,6.8
25812796.0,3319.0,90000000,191091250,2008.0,2.35,121.0,23484,92000000.0,7.0
12162040.0,3212.0,60000000,47818913,2012.0,2.35,111.0,17871,,6.8
24850000.0,3047.0,35000000,252276928,2010.0,2.35,110.0,25964,38000000.0,7.7
5268764.0,1185.0,15000000,19344615,2002.0,2.35,90.0,2661,15000000.0,6.7
21312625.0,3806.0,135000000,286896578,2013.0,2.35,96.0,17416,135000000.0,6.5
4464008.0,2094.0,55000000,11532774,1997.0,2.35,100.0,3952,71000000.0,4.7
6144160.0,2175.0,72000000,62176754,2004.0,2.35,109.0,55,59660000.0,7.1
7720942.0,1297.0,13000000,22391450,2001.0,1.85,90.0,2815,6000000.0,6.1
117591.0,7.0,12000000,16349034,2008.0,2.35,110.0,1540,12000000.0,7.1
14328494.0,2755.0,60000000,199043309,2002.0,1.85,101.0,2636,60000000.0,6.1
19553310.0,2583.0,62000000,127630030,2000.0,2.35,116.0,14931,62000000.0,6.6
964315.0,61.0,15000000,26170402,2007.0,1.78,85.0,646,,8.4
9064880.0,2558.0,30000000,30962112,2006.0,1.85,94.0,15271,30000000.0,4.4
5815474.0,,25000000,21970831,2006.0,2.35,90.0,4431,26000000.0,5.1
30330771.0,2708.0,73243106,248099143,2000.0,2.35,106.0,33645,75000000.0,7.2
30621445.0,3131.0,65000000,163442936,2014.0,2.35,137.0,2938,65000000.0,7.2
30621445.0,3131.0,65000000,163442936,2014.0,2.35,137.0,2938,65000000.0,7.2
133154.0,4.0,13300000,7229933,2013.0,1.85,108.0,19086,,6.3
9751425.0,1226.0,18000000,57490024,2003.0,1.85,113.0,1310,18000000.0,6.7
3086127.0,1132.0,25000000,5654777,2005.0,2.35,95.0,2165,25000000.0,4.1
12037685.0,2167.0,25000000,40796145,2002.0,1.85,86.0,3001,25000000.0,5.8
25306725.0,3078.0,70000000,160379930,2012.0,2.35,88.0,5861,70000000.0,6.4
26857181.0,3207.0,45000000,113417762,2006.0,2.35,102.0,2998,50000000.0,6.8
20828511.0,2942.0,35000000,89102315,2009.0,2.35,92.0,2184,35000000.0,6.6
21753759.0,2915.0,22000000,95708457,2003.0,2.35,133.0,1777,22000000.0,7.0
4548750.0,1102.0,20000000,12398628,2002.0,2.35,94.0,2880,20000000.0,6.1
14065277.0,2613.0,50000000,119114494,2002.0,1.85,124.0,2583,50000000.0,6.7
4772613.0,2777.0,35000000,12819501,2015.0,2.35,91.0,1564,35000000.0,5.4
11478360.0,1795.0,18000000,77635035,2006.0,2.35,111.0,313,15000000.0,7.6
607.0,10.0,30000000,168832,2014.0,2.35,110.0,2725,24000000.0,2.0
4605167.0,1639.0,40000000,10717421,1999.0,1.85,83.0,4024,24000000.0,4.1
22688457.0,3207.0,95000000,169511609,2010.0,2.35,98.0,25780,100000000.0,6.8
11354069.0,2316.0,35000000,52649951,2008.0,2.35,101.0,3612,35000000.0,6.2
187067.0,,60000000,100645801,1996.0,1.85,124.0,3653,60000000.0,6.1
1181450.0,15.0,30000000,166842739,2009.0,1.85,108.0,35209,25000000.0,7.4
68108790.0,3.0,175000000,731542621,2009.0,1.85,96.0,2635,175000000.0,8.3
8505513.0,2539.0,15000000,38574362,2000.0,2.35,97.0,2682,14000000.0,4.1
10515444.0,2257.0,14000000,72571864,1998.0,2.35,99.0,3500,14000000.0,5.5
25642640.0,3365.0,50000000,130214162,2005.0,2.35,132.0,22417,54000000.0,8.2
14681108.0,3411.0,31000000,100655892,2015.0,2.35,99.0,40312,31000000.0,6.1
63135312.0,3665.0,52000000,217569328,2010.0,1.85,125.0,45696,52000000.0,5.7
5914722.0,2014.0,35000000,64188387,2005.0,1.85,76.0,1908,35000000.0,5.6
21027007.0,2711.0,90000000,203902107,2008.0,1.85,121.0,14165,75000000.0,7.1
12202831.0,3233.0,20000000,81424988,2010.0,1.85,82.0,2898,20000000.0,3.5
25015518.0,2742.0,70000000,202726605,2001.0,1.85,141.0,11458,68000000.0,6.9
6268925.0,1051.0,23000000,19123851,2004.0,2.35,141.0,1618,23000000.0,6.2
22874936.0,3149.0,40000000,150886329,2008.0,2.35,90.0,6775,40000000.0,6.6
17515723.0,2121.0,16000000,54294169,1999.0,1.85,106.0,23369,16000000.0,6.4
13207.0,2.0,11000000,13353855,2004.0,1.85,125.0,3133,11000000.0,7.7
15507845.0,2307.0,75000000,213500000,2000.0,1.85,124.0,3424,75000000.0,5.9
3755575.0,692.0,16000000,104504817,2008.0,1.85,96.0,19894,15500000.0,7.2
2469341.0,2797.0,40000000,33175076,2015.0,2.35,110.0,12876,40000000.0,6.0
2469341.0,2797.0,40000000,33175076,2015.0,2.35,110.0,12876,40000000.0,6.0
2469341.0,2797.0,40000000,33175076,2015.0,2.35,110.0,12876,40000000.0,6.0
