title_year,aspect_ratio,duration,cast_total_facebook_likes,budget,imdb_score,gross,movie_title
1993.0,1.85,94.0,2210,15000000.0,5.5,22189039.0,Nowhere to Run 
2006.0,2.35,95.0,3845,15000000.0,6.2,20998709.0,Flicka 
2007.0,2.35,89.0,2559,15000000.0,5.1,20801344.0,The Hills Have Eyes II 
2000.0,2.35,97.0,2682,14000000.0,4.1,21468807.0,Urban Legends: Final Cut 
2002.0,2.35,90.0,2661,15000000.0,6.7,19158074.0,Tuck Everlasting 
2006.0,1.85,92.0,1045,20000000.0,4.7,18843314.0,The Marine 
2016.0,2.35,100.0,2958,15000000.0,6.4,20566327.0,Keanu 
2010.0,2.35,117.0,4204,15000000.0,6.3,20218921.0,Country Strong 
1998.0,1.85,84.0,4660,15000000.0,5.5,17411331.0,Disturbing Behavior 
2012.0,2.35,140.0,34413,15000000.0,7.3,21383298.0,The Place Beyond the Pines 
2014.0,2.35,108.0,3033,15000000.0,6.3,24984868.0,The November Man 
1999.0,2.35,109.0,1069,15000000.0,4.9,16459004.0,Eye of the Beholder 
2008.0,1.85,131.0,11114,15000000.0,7.6,15700000.0,The Hurt Locker 
1984.0,2.35,114.0,3444,15000000.0,6.0,15100000.0,Firestarter 
2012.0,2.35,97.0,14025,15000000.0,6.2,14938570.0,Killing Them Softly 
2014.0,2.35,122.0,22574,15000000.0,6.8,17237244.0,A Most Wanted Man 
2001.0,1.85,87.0,2689,15000000.0,4.5,14249005.0,Freddy Got Fingered 
2008.0,1.85,85.0,568,15000000.0,5.7,12701880.0,The Pirates Who Don't Do Anything: A VeggieTales Movie 
2007.0,1.78,85.0,646,,8.4,10353690.0,U2 3D 
2000.0,2.35,101.0,2764,15000000.0,4.6,12801190.0,Highlander: Endgame 
2006.0,2.35,121.0,3633,15000000.0,6.2,12549485.0,Idlewild 
2011.0,2.35,107.0,17627,15000000.0,7.0,13766014.0,One Day 
2009.0,2.35,111.0,2633,15000000.0,6.9,13034417.0,Whip It 
2001.0,2.35,92.0,15644,,6.1,11632420.0,Knockaround Guys 
2003.0,2.35,97.0,1172,15000000.0,6.7,12212417.0,Confidence 
1999.0,1.37,97.0,15209,15000000.0,5.6,11614236.0,The Muse 
2004.0,2.35,125.0,729,20000000.0,6.6,13337299.0,De-Lovely 
1989.0,1.85,124.0,12685,15000000.0,6.4,10763469.0,New York Stories 
1998.0,1.85,76.0,1139,15000000.0,2.8,11144518.0,Barney's Great Adventure 
2012.0,2.35,107.0,2377,15000000.0,5.4,15608545.0,The Man with the Iron Fists 
1998.0,1.85,91.0,2913,15000000.0,5.0,10443316.0,Home Fries 
2000.0,1.85,96.0,3142,15000000.0,5.1,10494147.0,Here on Earth 
1985.0,1.85,142.0,29475,15000000.0,8.0,9929000.0,Brazil 
2004.0,2.35,103.0,4676,15000000.0,5.9,10411980.0,Raise Your Voice 
,,60.0,981,,7.5,,The Dead Zone             
1998.0,1.85,117.0,47728,15000000.0,8.2,17439163.0,The Big Lebowski 
2006.0,2.35,116.0,5012,15000000.0,7.0,9396487.0,Black Snake Moan 
2002.0,2.35,118.0,1873,15000000.0,6.6,9059588.0,Dark Blue 
2007.0,2.35,108.0,12178,16000000.0,6.7,9172810.0,A Mighty Heart 
2000.0,1.85,94.0,13524,15000000.0,5.5,8735529.0,Whatever It Takes 
2002.0,1.85,97.0,3161,20000000.0,4.9,8586376.0,Boat Trip 
2002.0,2.35,97.0,16502,15000000.0,6.9,8378141.0,The Importance of Being Earnest 
1998.0,1.33,99.0,2166,,7.4,,The Love Letter 
2006.0,1.85,91.0,10732,15000000.0,5.6,8080116.0,Hoot 
2008.0,2.35,107.0,173,15000000.0,8.0,7757130.0,In Bruges 
2013.0,2.35,95.0,3322,15000000.0,5.3,9123834.0,Peeples 
2008.0,1.85,102.0,33153,15000000.0,6.2,6409206.0,The Rocker 
2009.0,1.85,88.0,25637,15000000.0,5.3,6373693.0,Post Grad 
2012.0,1.85,106.0,14544,15000000.0,6.6,7556708.0,Promised Land 
2009.0,1.85,92.0,2717,15000000.0,7.2,5306447.0,Whatever Works 
2000.0,1.85,105.0,2312,15000000.0,4.6,5217498.0,The In Crowd 
2005.0,2.35,107.0,1627,15000000.0,7.5,5023275.0,Three Burials 
1999.0,1.85,120.0,51657,15000000.0,6.5,4956401.0,Jakob the Liar 
2005.0,2.35,103.0,23932,15000000.0,7.6,4235837.0,Kiss Kiss Bang Bang 
1999.0,1.85,92.0,3654,20000000.0,6.2,4002955.0,Idle Hands 
2001.0,1.85,147.0,8484,15000000.0,8.0,7219578.0,Mulholland Drive 
2007.0,2.35,98.0,1675,,5.5,3525161.0,Blood and Chocolate 
2010.0,1.85,98.0,19310,22000000.0,6.3,3247816.0,You Will Meet a Tall Dark Stranger 
2010.0,2.35,103.0,12867,15000000.0,7.2,2412045.0,Never Let Me Go 
,1.78,286.0,3809,,7.9,,The Company             
2008.0,2.35,111.0,1252,15000000.0,6.7,2203641.0,Transsiberian 
1986.0,2.35,98.0,1351,15000000.0,5.3,1953732.0,The Clan of the Cave Bear 
1999.0,2.35,111.0,4834,15000000.0,6.3,1954202.0,Crazy in Alabama 
2007.0,1.85,111.0,6748,15000000.0,6.5,1294640.0,Funny Games 
2014.0,2.35,100.0,527,,5.6,,Listening 
1999.0,2.35,116.0,5426,,7.0,819852.0,Felicia's Journey 
1927.0,1.33,145.0,203,6000000.0,8.3,26435.0,Metropolis 
2004.0,2.35,84.0,962,12000000.0,7.2,1197786.0,District B13 
1995.0,1.85,115.0,14889,7000000.0,6.8,529766.0,Things to Do in Denver When You're Dead 
2015.0,1.37,105.0,1172,15000000.0,6.4,613556.0,The Assassin 
2001.0,2.35,98.0,3578,15000000.0,6.9,353743.0,Buffalo Soldiers 
2003.0,1.85,99.0,48,,8.0,502028.0,The Return 
2008.0,2.35,110.0,134,300000000.0,6.2,102055.0,Ong-bak 2 
2010.0,2.35,97.0,15293,,6.4,122288.0,Centurion 
1996.0,2.35,88.0,1432,9000000.0,5.6,,Silent Trigger 
2008.0,2.35,103.0,18639,15000000.0,6.1,73548.0,The Midnight Meat Train 
2011.0,,104.0,801,15000000.0,6.0,,Winnie Mandela 
2011.0,2.35,90.0,32814,15000000.0,5.1,28870.0,The Son of No One 
2001.0,2.35,105.0,1732,25000000.0,4.5,22723.0,All the Queen's Men 
2007.0,1.85,93.0,1245,15000000.0,5.9,20380.0,The Good Night 
2008.0,2.35,141.0,2528,,6.0,,Bathory: Countess of Blood 
2013.0,,85.0,29488,20000000.0,5.8,,Khumba 
2014.0,2.35,109.0,2829,7000000.0,6.1,,Automata 
2005.0,1.78,105.0,363,15000000.0,4.9,,Dungeons & Dragons: Wrath of the Dragon God 
2015.0,,98.0,192,15000000.0,5.7,,Chiamatemi Francesco - Il Papa della gente 
2009.0,2.35,119.0,996,15000000.0,7.1,,Shinjuku Incident 
2000.0,,124.0,1585,15000000.0,6.6,,Pandaemonium 
1993.0,1.85,101.0,15500,14600000.0,8.1,70906973.0,Groundhog Day 
2015.0,2.35,115.0,38963,14800000.0,5.7,66009973.0,Magic Mike XXL 
1996.0,2.35,120.0,33791,14500000.0,6.8,46338728.0,Romeo + Juliet 
2010.0,2.35,111.0,2140,10000000.0,7.5,7691700.0,Sarah's Key 
2014.0,,94.0,994,14500000.0,6.2,,Freedom 
1992.0,2.35,131.0,28544,14400000.0,8.3,101157447.0,Unforgiven 
2005.0,2.35,139.0,4211,14200000.0,7.4,74205.0,Manderlay 
2008.0,2.35,120.0,820,15000000.0,8.0,141319195.0,Slumdog Millionaire 
1987.0,1.85,119.0,1639,14000000.0,6.9,156645693.0,Fatal Attraction 
1990.0,1.85,125.0,11135,14000000.0,6.9,178406268.0,Pretty Woman 
,1.33,65.0,1125,,9.5,,Towering Inferno             
1988.0,2.35,108.0,717,15800000.0,5.5,109306210.0,Crocodile Dundee II 
2015.0,2.35,101.0,2055,15000000.0,5.7,,Broken Horses 
1989.0,2.35,145.0,12098,14000000.0,7.2,70001698.0,Born on the Fourth of July 
1993.0,1.85,98.0,2496,15000000.0,6.9,68856263.0,Cool Runnings 
2009.0,1.85,101.0,14159,15000000.0,5.5,51527787.0,My Bloody Valentine 
2012.0,2.35,92.0,2348,14000000.0,5.9,49122319.0,The Possession 
1982.0,2.35,93.0,15192,14000000.0,7.7,,First Blood 
2007.0,2.35,109.0,3544,14000000.0,5.2,61356221.0,Stomp the Yard 
1977.0,2.35,123.0,1326,14000000.0,7.1,46800000.0,The Spy Who Loved Me 
,,60.0,552,,6.6,,Ghost Hunters             
1998.0,2.35,99.0,3500,14000000.0,5.5,38048637.0,Urban Legend 
1988.0,1.85,119.0,35501,14000000.0,7.7,34700000.0,Dangerous Liaisons 
2012.0,2.35,110.0,2226,,5.4,35010192.0,Good Deeds 
1991.0,1.85,107.0,552,14000000.0,6.7,34793160.0,White Fang 
1999.0,1.85,81.0,10792,14000000.0,5.0,30628981.0,Superstar 
2011.0,2.35,105.0,12894,13000000.0,6.4,29959436.0,The Iron Lady 
2002.0,1.85,82.0,49,14000000.0,6.6,25571351.0,Jonah: A VeggieTales Movie 
1993.0,1.85,109.0,1620,14000000.0,5.9,27515786.0,Poetic Justice 
2002.0,2.35,95.0,1421,14000000.0,5.7,25482931.0,All About the Benjamins 
1995.0,1.85,100.0,2348,20000000.0,4.5,19900000.0,Vampire in Brooklyn 
1977.0,1.85,118.0,2704,14000000.0,3.7,,Exorcist II: The Heretic 
2005.0,2.35,91.0,1608,14000000.0,5.0,16298046.0,An American Haunting 
2003.0,1.85,90.0,3007,14000000.0,4.6,15549702.0,My Boss's Daughter 
2009.0,2.35,108.0,41359,14000000.0,6.5,15483540.0,A Perfect Getaway 
2010.0,2.35,103.0,3299,14000000.0,4.9,20246959.0,Our Family Wedding 
1998.0,1.85,96.0,6861,14000000.0,6.0,15062898.0,Dead Man on Campus 
1999.0,1.85,117.0,1148,12000000.0,6.9,14348123.0,Tea with Mussolini 
1996.0,1.85,93.0,2777,8500000.0,5.7,15171475.0,Thinner 
1977.0,1.66,136.0,23378,14000000.0,6.7,,"New York, New York "
1994.0,1.85,115.0,3267,14000000.0,6.9,13640000.0,Crooklyn 
2007.0,1.85,94.0,13446,,5.5,12550242.0,I Think I Love My Wife 
2001.0,1.85,85.0,3050,11000000.0,4.4,12610731.0,Jason X 
2002.0,1.85,88.0,3707,15000000.0,5.4,47811275.0,Big Fat Liar 
2006.0,2.35,112.0,13528,14000000.0,7.0,11204499.0,Bobby 
2001.0,2.35,86.0,2165,14000000.0,5.4,10397365.0,Head Over Heels 
2012.0,2.35,86.0,3715,14000000.0,5.4,9402410.0,Fun Size 
2007.0,1.85,112.0,1372,,8.0,5990075.0,The Diving Bell and the Butterfly 
2006.0,2.35,137.0,15337,26000000.0,7.6,5459824.0,Little Children 
2000.0,2.35,90.0,12776,24000000.0,5.9,5108820.0,Gossip 
1999.0,1.85,107.0,10368,14000000.0,6.6,4741987.0,A Walk on the Moon 
2006.0,2.35,98.0,678,14000000.0,6.7,4291965.0,Catch a Fire 
2001.0,1.85,84.0,417,14000000.0,3.9,3100650.0,Soul Survivors 
1995.0,1.85,139.0,446,14000000.0,5.7,2474000.0,Jefferson in Paris 
2008.0,2.35,97.0,16431,,6.7,2656324.0,Easy Virtue 
1978.0,2.35,127.0,17250,14000000.0,6.5,1000000.0,Caravans 
2014.0,2.35,150.0,390,8200000.0,6.8,3958500.0,Mr. Turner 
2009.0,2.35,104.0,799,,6.3,403649.0,Wild Grass 
2002.0,1.85,132.0,1429,103000000.0,7.3,274299.0,Amen. 
2010.0,2.35,117.0,243,12000000.0,6.9,,Reign of Assassins 
2008.0,1.85,115.0,2243,15000000.0,7.0,183088.0,The Lucky Ones 
2011.0,1.85,186.0,14638,14000000.0,6.5,46495.0,Margaret 
2009.0,1.85,90.0,2207,,3.6,,Stan Helsing 
2010.0,1.85,90.0,4377,14000000.0,7.7,1752214.0,Flipped 
2005.0,1.85,134.0,39789,14000000.0,7.7,83025853.0,Brokeback Mountain 
2014.0,2.35,101.0,2690,125000000.0,5.9,190871240.0,Teenage Mutant Ninja Turtles 
1995.0,1.85,97.0,1724,12000000.0,6.8,56631572.0,Clueless 
2002.0,1.85,107.0,2447,13500000.0,7.4,15854988.0,Far from Heaven 
2015.0,1.85,99.0,4702,14000000.0,5.1,12282677.0,Hot Tub Time Machine 2 
,1.33,55.0,25,,9.1,447093.0,Dekalog             
2000.0,1.85,124.0,14726,13500000.0,7.4,7060876.0,Quills 
2012.0,2.35,110.0,4757,15000000.0,7.2,14989761.0,Seven Psychopaths 
2001.0,1.85,105.0,1767,,6.0,687081.0,The Caveman's Valentine 
,,41.0,74,,7.4,,The Border             
2004.0,1.85,178.0,2334,13500000.0,8.3,5501940.0,Downfall 
2004.0,2.35,125.0,529,10000000.0,8.1,2086345.0,The Sea Inside 
2013.0,1.85,108.0,19086,,6.3,2605039.0,Under the Skin 
1987.0,1.85,121.0,50141,13000000.0,7.3,123922370.0,"Good Morning, Vietnam "
2010.0,1.78,100.0,2895,13400000.0,3.6,163591.0,The Last Godfather 
2011.0,1.85,115.0,714,13000000.0,1.6,73000942.0,Justin Bieber: Never Say Never 
2010.0,2.35,108.0,38072,13000000.0,8.0,106952327.0,Black Swan 
2014.0,2.35,117.0,14160,100000000.0,6.2,58607007.0,RoboCop 
1974.0,1.85,220.0,39960,13000000.0,9.0,57300000.0,The Godfather: Part II 
2001.0,1.85,112.0,1307,13000000.0,6.1,91038276.0,Save the Last Dance 
1988.0,1.85,99.0,450,7000000.0,5.7,49369900.0,A Nightmare on Elm Street 4: The Dream Master 
2016.0,1.85,109.0,7833,13000000.0,6.8,61693523.0,Miracles from Heaven 
2000.0,1.37,83.0,6454,13000000.0,5.5,46729374.0,"Dude, Where's My Car? "
1988.0,1.85,107.0,1747,13000000.0,6.8,44726644.0,Young Guns 
2014.0,1.85,102.0,20330,13000000.0,7.3,44134898.0,St. Vincent 
2014.0,2.35,100.0,2800,12500000.0,6.1,48637684.0,About Last Night 
1999.0,1.85,97.0,37907,16000000.0,7.2,38176108.0,10 Things I Hate About You 
2002.0,1.85,92.0,12687,13000000.0,5.9,28972187.0,The New Guy 
1993.0,1.85,84.0,12322,8200000.0,6.1,27979400.0,Loaded Weapon 1 
2016.0,2.35,86.0,971,17000000.0,6.8,54257433.0,The Shallows 
2004.0,1.85,120.0,12755,13000000.0,7.7,23947.0,The Butterfly Effect 
2000.0,1.85,89.0,2241,13000000.0,4.9,60008303.0,Snow Day 
2007.0,2.35,117.0,6554,13000000.0,6.1,49121934.0,This Christmas 
1999.0,1.85,97.0,2936,18000000.0,2.5,27141959.0,Baby Geniuses 
1998.0,1.85,91.0,3353,13000000.0,6.1,27052167.0,The Big Hit 
1996.0,1.85,100.0,2486,13000000.0,5.9,26539321.0,Harriet the Spy 
1990.0,1.85,72.0,2646,13000000.0,5.7,28501605.0,Child's Play 2 
2014.0,2.35,84.0,2297,13200000.0,5.6,52543632.0,No Good Deed 
2007.0,1.85,126.0,5371,18000000.0,7.2,25592632.0,The Mist 
2015.0,2.35,108.0,430,15000000.0,7.7,25440971.0,Ex Machina 
1999.0,1.85,112.0,1171,13000000.0,7.8,22858926.0,Being John Malkovich 
2001.0,1.85,90.0,2815,6000000.0,6.1,22235901.0,Two Can Play That Game 
2014.0,1.85,91.0,1921,13000000.0,5.8,38916903.0,Earth to Echo 
2001.0,1.85,135.0,6214,14000000.0,6.5,16929123.0,Crazy/Beautiful 
2006.0,2.35,141.0,751,19000000.0,7.9,13753931.0,Letters from Iwo Jima 
2006.0,2.35,104.0,27806,13000000.0,6.3,10996440.0,The Astronaut Farmer 
1998.0,,84.0,3352,13000000.0,3.8,8026971.0,Woo 
2015.0,2.35,118.0,2499,13000000.0,8.3,14677654.0,Room 
1998.0,1.85,82.0,1805,13000000.0,6.4,9975684.0,Dirty Work 
1994.0,1.66,95.0,3092,13000000.0,6.7,7881335.0,Serial Mom 
1999.0,1.85,94.0,31005,13000000.0,6.1,6241697.0,Dick 
,,88.0,998,,8.1,,Del 1 - Män som hatar kvinnor             
1999.0,1.85,99.0,6485,13000000.0,6.0,5871603.0,Light It Up 
1998.0,1.85,121.0,6910,13000000.0,5.8,16574731.0,54 
2001.0,2.35,84.0,18864,13000000.0,5.6,5002310.0,Bubble Boy 
2001.0,2.35,93.0,1775,13000000.0,6.1,4919896.0,Birthday Girl 
2013.0,2.35,93.0,2730,13000000.0,5.9,25675765.0,21 & Over 
2006.0,1.85,120.0,13208,13000000.0,7.3,4857376.0,"Paris, je t'aime "
2007.0,2.35,112.0,2417,13000000.0,6.8,3169424.0,Resurrecting the Champ 
2013.0,2.35,107.0,3004,13000000.0,5.7,18004225.0,Admission 
2000.0,2.35,112.0,2389,100000000.0,7.3,3058380.0,The Widow of Saint-Pierre 
2009.0,1.85,96.0,14372,11000000.0,6.3,3074838.0,Chloe 
1996.0,1.85,91.0,1679,13000000.0,5.9,2104000.0,Faithful 
2009.0,2.35,105.0,39473,26000000.0,7.1,28501651.0,Brothers 
2006.0,1.85,125.0,37606,13000000.0,7.1,1172769.0,Find Me Guilty 
2012.0,1.85,102.0,13631,13000000.0,8.0,17738570.0,The Perks of Being a Wallflower 
1993.0,1.85,87.0,1139,3000000.0,5.1,1200000.0,Excessive Force 
2006.0,1.85,118.0,3474,13000000.0,7.1,1150403.0,Infamous 
2000.0,2.35,115.0,17104,20000000.0,6.5,403932.0,The Claim 
2015.0,1.85,91.0,7875,8495000.0,4.5,1712111.0,The Vatican Tapes 
2011.0,2.35,88.0,2011,13000000.0,6.6,1024175.0,Attack the Block 
2011.0,2.35,127.0,796,13000000.0,4.3,301305.0,In the Land of Blood and Honey 
2013.0,1.85,94.0,2812,13000000.0,6.7,51872378.0,The Call 
2016.0,,115.0,14133,12620000.0,6.8,31662.0,Operation Chromite 
2002.0,2.35,90.0,1483,13000000.0,5.4,28399192.0,The Crocodile Hunter: Collision Course 
2009.0,1.85,102.0,931,13000000.0,6.6,2035566.0,I Love You Phillip Morris 
1981.0,2.35,100.0,931,12500000.0,7.4,,Quest for Fire 
2002.0,2.35,117.0,20456,12500000.0,7.3,21078145.0,Antwone Fisher 
2002.0,1.85,109.0,14347,12500000.0,6.9,14060950.0,The Emperor's Club 
1993.0,2.35,121.0,23602,13000000.0,8.0,12281500.0,True Romance 
2010.0,2.35,111.0,9244,3660000.0,6.4,,Womb 
1992.0,2.35,100.0,32288,12500000.0,7.8,10725228.0,Glengarry Glen Ross 
2010.0,2.35,109.0,1813,13000000.0,6.1,214966.0,The Killer Inside Me 
1982.0,1.85,93.0,3700,18000000.0,6.1,,Cat People 
2009.0,2.35,101.0,3142,16000000.0,5.1,11956207.0,Sorority Row 
1937.0,1.37,101.0,1166,,7.8,,The Prisoner of Zenda 
2007.0,1.85,106.0,34351,12000000.0,7.4,5949693.0,Lars and the Real Girl 
2008.0,1.85,94.0,156,12500000.0,7.8,9030581.0,The Boy in the Striped Pajamas 
2000.0,2.35,140.0,2894,12800000.0,8.0,4157491.0,Dancer in the Dark 
1997.0,2.35,132.0,2004,16000000.0,6.7,1508689.0,Oscar and Lucinda 
1996.0,1.85,99.0,3337,12500000.0,6.6,1227324.0,The Funeral 
2009.0,1.85,90.0,2661,15000000.0,6.4,4360548.0,Solitary Man 
2010.0,1.85,105.0,26233,10500000.0,6.7,26589953.0,Machete 
2010.0,2.35,108.0,18739,15000000.0,6.2,1039869.0,Casino Jack 
1988.0,1.33,69.0,1833,12500000.0,7.3,48092846.0,The Land Before Time 
2004.0,2.35,148.0,1730,12800000.0,8.1,1110186.0,Tae Guk Gi: The Brotherhood of War 
2009.0,2.35,118.0,4270,12500000.0,7.0,1089445.0,The Perfect Game 
1973.0,1.37,132.0,2466,8000000.0,8.0,204565000.0,The Exorcist 
1975.0,2.35,130.0,2047,8000000.0,8.0,260000000.0,Jaws 
1999.0,1.85,95.0,8134,11000000.0,7.0,101736215.0,American Pie 
2012.0,1.85,80.0,6829,9600000.0,7.9,71442.0,Ernest & Celestine 
1986.0,1.85,94.0,1044,25000000.0,5.9,79817937.0,The Golden Child 
2012.0,2.35,122.0,5165,12000000.0,6.6,91547205.0,Think Like a Man 
2002.0,1.85,102.0,2754,12000000.0,6.3,75074950.0,Barbershop 
1982.0,2.35,116.0,16539,11000000.0,7.7,78900000.0,Star Trek II: The Wrath of Khan 
1994.0,1.85,78.0,2462,12000000.0,6.9,72217000.0,Ace Ventura: Pet Detective 
1983.0,1.85,114.0,4537,12000000.0,7.1,79568000.0,WarGames 
1985.0,1.85,112.0,22479,12000000.0,7.4,65500000.0,Witness 
2012.0,2.35,110.0,146,12000000.0,6.5,70011073.0,Act of Valor 
2006.0,2.35,104.0,21380,12000000.0,6.5,65269010.0,Step Up 
1996.0,1.85,81.0,17035,12000000.0,6.8,63071133.0,Beavis and Butt-Head Do America 
1997.0,1.85,154.0,25522,12000000.0,7.5,39647595.0,Jackie Brown 
2008.0,1.85,102.0,4065,12000000.0,6.6,38087366.0,Harold & Kumar Escape from Guantanamo Bay 
2012.0,1.85,89.0,2054,12000000.0,7.1,64572496.0,Chronicle 
1983.0,1.85,132.0,914,12000000.0,6.6,30400000.0,Yentl 
1981.0,1.85,103.0,2730,5000000.0,7.0,42365600.0,Time Bandits 
2002.0,1.85,93.0,1531,12000000.0,3.3,37188667.0,Crossroads 
2012.0,1.85,93.0,2043,12000000.0,6.7,54724272.0,Project X 
1970.0,2.2,172.0,1306,12000000.0,8.0,,Patton 
2002.0,1.85,96.0,52138,12000000.0,6.8,31597131.0,One Hour Photo 
2008.0,1.85,89.0,140268,12000000.0,6.0,31691811.0,Quarantine 
2008.0,2.35,92.0,18765,12000000.0,5.4,31397498.0,The Eye 
2004.0,2.35,97.0,5006,12000000.0,4.3,31179516.0,Johnson Family Vacation 
2001.0,1.85,93.0,6105,12000000.0,6.2,31155435.0,How High 
1992.0,1.85,89.0,534,12000000.0,7.7,27281507.0,The Muppet Christmas Carol 
2006.0,2.35,144.0,9125,150000000.0,8.0,167007184.0,Casino Royale 
2002.0,1.85,123.0,7072,12000000.0,7.4,25776062.0,Frida 
2012.0,1.85,93.0,52,12000000.0,5.9,25240988.0,Katy Perry: Part of Me 
2014.0,1.85,133.0,10565,12000000.0,7.8,124868837.0,The Fault in Our Stars 
1998.0,2.35,121.0,14890,12000000.0,7.4,22905674.0,Rounders 
2014.0,2.35,102.0,5592,12000000.0,6.5,25277561.0,Top Five 
1979.0,2.35,102.0,729,12000000.0,5.4,,Prophecy 
1999.0,1.85,99.0,1254,12000000.0,7.0,21133087.0,Stir of Echoes 
,16.0,55.0,6091,,8.6,,Spartacus: War of the Damned             
2013.0,1.85,98.0,2376,12000000.0,7.6,37707719.0,Philomena 
2005.0,2.35,118.0,2944,9000000.0,6.9,18761993.0,The Upside of Anger 
1978.0,1.85,125.0,4659,12000000.0,7.0,,The Boys from Brazil 
2006.0,1.85,104.0,3963,12000000.0,5.3,18595716.0,Aquamarine 
2015.0,2.35,109.0,2753,12000000.0,6.4,31990064.0,Paper Towns 
2004.0,1.85,86.0,3646,,4.5,17321573.0,My Baby's Daddy 
2013.0,2.35,115.0,3798,12000000.0,7.8,17613460.0,Nebraska 
1995.0,1.85,92.0,3931,13000000.0,6.7,21088568.0,Tales from the Crypt: Demon Knight 
2001.0,1.85,91.0,4551,12000000.0,5.3,17292381.0,Max Keeble's Big Move 
2011.0,1.85,94.0,10575,12000000.0,6.3,16300302.0,Young Adult 
2006.0,1.78,93.0,28767,12000000.0,7.0,27829874.0,Crank 
1997.0,1.85,93.0,2939,,5.3,13960203.0,How to Be a Player 
1998.0,2.35,100.0,3250,12000000.0,6.6,12902790.0,Living Out Loud 
2010.0,2.35,100.0,3906,,5.8,21520719.0,Just Wright 
2008.0,1.85,113.0,12274,,6.7,12796277.0,Rachel Getting Married 
1981.0,1.85,122.0,1456,12000000.0,6.6,,The Postman Always Rings Twice 
2003.0,2.35,100.0,34700,,7.0,11634362.0,Girl with a Pearl Earring 
1981.0,1.85,293.0,469,14000000.0,8.4,11433134.0,Das Boot 
2004.0,2.35,137.0,5780,107000000.0,6.0,22406362.0,The Alamo 
2002.0,1.85,93.0,2393,12000000.0,5.4,10198766.0,Sorority Boys 
2013.0,2.35,123.0,1595,12000000.0,7.8,15294553.0,About Time 
2004.0,2.35,119.0,1244,100000000.0,7.6,11041228.0,House of Flying Daggers 
2012.0,1.85,107.0,2440,12000000.0,6.6,7918283.0,Arbitrage 
2015.0,2.35,106.0,1819,12000000.0,6.4,22331028.0,Project Almanac 
2008.0,2.35,109.0,1141,12000000.0,7.0,8134217.0,Cadillac Records 
2000.0,1.85,81.0,3848,10000000.0,5.7,6982680.0,Screwed 
1992.0,1.85,95.0,4755,8000000.0,5.9,6739141.0,Fortress 
2006.0,1.85,86.0,3535,12000000.0,6.3,5542025.0,For Your Consideration 
1998.0,1.66,113.0,943,12000000.0,6.3,5032496.0,Celebrity 
2006.0,2.35,122.0,1291,12000000.0,6.2,6754898.0,Running with Scissors 
2003.0,1.85,90.0,1445,12000000.0,2.1,4922166.0,From Justin to Kelly 
1996.0,1.85,108.0,4497,12000000.0,5.0,4903000.0,Girl 6 
2003.0,1.85,113.0,1171,12000000.0,5.3,4717455.0,In the Cut 
2008.0,2.35,110.0,1540,12000000.0,7.1,3148482.0,Two Lovers 
2001.0,2.35,109.0,7166,12000000.0,7.0,2326407.0,Last Orders 
2006.0,1.85,110.0,1173,12215500000.0,7.0,2201412.0,The Host 
1981.0,1.85,100.0,4277,12000000.0,5.7,,The Pursuit of D.B. Cooper 
1999.0,2.35,101.0,2543,12000000.0,7.1,2060953.0,Ravenous 
2007.0,1.85,97.0,22577,12000000.0,7.0,3950294.0,Charlie Bartlett 
2013.0,2.35,172.0,456,9200000.0,7.7,2835886.0,The Great Beauty 
2002.0,1.85,104.0,1292,12000000.0,7.1,1779284.0,The Dangerous Lives of Altar Boys 
2013.0,2.35,99.0,5074,12000000.0,6.8,1702277.0,Stoker 
2004.0,2.35,129.0,2378,12000000.0,7.5,261481.0,2046 
2007.0,1.85,91.0,141,12000000.0,6.3,1506998.0,Married Life 
2005.0,1.85,100.0,1579,12000000.0,7.3,860002.0,Duma 
2009.0,1.85,111.0,1554,12000000.0,6.8,548934.0,Ondine 
2000.0,1.85,114.0,2126,10000000.0,7.2,447750.0,Brother 
2002.0,2.35,86.0,1373,12000000.0,6.4,333976.0,Welcome to Collinwood 
1997.0,1.85,107.0,3099,12000000.0,6.0,141853.0,Critical Care 
2007.0,2.35,90.0,2073,8000000.0,6.4,303439.0,The Life Before Her Eyes 
2012.0,2.35,103.0,3878,,5.1,793352.0,Darling Companion 
2007.0,2.35,120.0,1952,12000000.0,7.5,214202.0,Trade 
2005.0,2.35,134.0,11,2500000000.0,7.1,195888.0,Fateless 
1999.0,1.85,110.0,17417,12000000.0,4.6,175370.0,Breakfast of Champions 
2009.0,2.35,95.0,18,,5.7,190666.0,"A Woman, a Gun and a Noodle Shop "
2002.0,1.85,95.0,1501,7500000.0,6.8,,Cypher 
2009.0,2.35,132.0,91,12000000.0,7.7,119922.0,City of Life and Death 
2015.0,1.85,94.0,17883,135000000.0,6.7,177343675.0,Home 
2011.0,,89.0,1854,,3.2,,Legend of Kung Fu Rabbit 
2010.0,2.35,138.0,164,12000000.0,6.1,,Space Battleship Yamato 
2011.0,2.35,113.0,708,20000000.0,5.6,17149.0,5 Days of War 
2009.0,2.35,99.0,433,12000000.0,6.9,,Triangle 
2015.0,1.85,111.0,2059,12000000.0,7.5,14616.0,10 Days in a Madhouse 
2014.0,2.35,99.0,663,12000000.0,5.8,91443253.0,Heaven Is for Real 
2000.0,1.85,104.0,39175,6000000.0,8.3,30093107.0,Snatch 
